Date,Open,High,Low,Close,Change,Volume
2016-08-18,26802.15,26859.29,26555.25,26587.95,-183.82,239054912
2016-08-19,26613.9,26635.01,26456.13,26493.06,-94.89,218638032
2016-08-22,26508.04,26512.28,26310.33,26445.34,-47.72,186248624
2016-08-23,26420.72,26537.0,26406.44,26423.81,-21.53,173745760
2016-08-24,26435.76,26566.4,26402.04,26539.12,115.31,140446688
2016-08-25,26563.1,26703.57,26560.59,26653.8,114.68,297513184
2016-08-26,26675.83,26819.36,26675.83,26792.68,138.88,362096736
2016-08-29,26825.29,26909.13,26825.29,26857.98,65.3,389078304
2016-08-30,26871.2,26912.93,26826.14,26847.31,-10.67,424305536
2016-08-31,26852.54,26884.89,26758.45,26762.56,-84.75,350608096
2016-09-01,26772.43,26822.63,26729.74,26751.26,-11.3,365622528
2016-09-02,26770.29,26773.55,26584.62,26607.96,-143.3,329115648
2016-09-05,26619.31,26687.36,26469.23,26505.08,-102.88,252632960
2016-09-06,26525.68,26750.35,26501.95,26709.16,204.08,330215488
2016-09-07,26756.66,26964.72,26756.66,26949.11,239.95,498465792
2016-09-08,27040.64,27069.64,26932.97,26998.64,49.53,565886656
2016-09-09,27044.65,27243.15,27044.57,27204.62,205.98,637598144
2016-09-15,27225.68,27238.02,27094.61,27162.64,-41.98,531161632
2016-09-16,27204.79,27344.03,27204.79,27295.17,132.53,850500864
2016-09-19,27363.17,27489.31,27363.17,27436.85,141.68,876828736
2016-09-20,27439.09,27513.08,27255.44,27408.23,-28.62,903223104
2016-09-21,27421.27,27423.63,26956.39,27082.59,-325.64,693040768
2016-09-22,27161.26,27421.87,27161.26,27321.98,239.39,659894272
2016-09-23,27347.51,27355.83,27121.59,27153.96,168.02,505803072
2016-09-26,27205.07,27455.25,27205.07,27431.38,277.42,484014048
2016-09-27,27484.44,27569.37,27396.17,27526.47,95.09,573537856
2016-09-28,27566.72,27624.63,27475.42,27509.95,-16.52,435061504
2016-09-29,27737.51,27852.96,27355.59,27469.01,-40.94,712161088
2016-09-30,27507.66,27722.46,27474.96,27682.25,213.24,436516480
2016-10-03,27768.85,28097.78,27768.85,28005.58,323.33,568473792
2016-10-04,28106.78,28128.19,28049.38,28085.87,80.29,559944448
2016-10-05,28193.18,28302.34,28193.18,28220.83,134.96,657865472
2016-10-06,28281.07,28354.22,28212.59,28248.57,27.74,774863488
2016-10-07,28294.49,28358.08,28192.66,28275.07,26.5,462871104
2016-10-10,28335.54,28436.55,28273.07,28395.77,120.7,363050560
2016-10-13,28474.46,28550.39,28387.88,28429.38,33.61,440737376
2016-10-14,28447.68,28557.66,28305.37,28527.41,98.03,407605120
2016-10-17,28582.48,28651.1,28440.3,28452.7,-74.71,378691904
2016-10-18,28447.94,28448.16,28109.38,28266.45,-186.25,382819552
2016-10-19,28304.44,28332.78,28057.8,28266.34,-0.11,506426656
2016-10-20,28327.63,28716.41,28327.63,28663.35,397.01,561925376
2016-10-21,28690.63,28699.76,28468.79,28519.79,-143.56,529533632
2016-10-24,28503.03,28506.3,28214.08,28247.14,-272.65,277915456
2016-10-25,28181.41,28181.41,27826.41,28136.64,-110.5,367891552
2016-10-26,28140.51,28231.11,27891.25,27925.85,-210.79,347527072
2016-10-27,27942.08,27952.65,27412.74,27473.83,-452.02,384005120
2016-10-28,27353.3,27420.14,27150.04,27357.5,-116.33,328551008
2016-10-31,27358.32,27519.27,27293.9,27348.66,-8.84,237116496
2016-11-01,27354.4,28299.37,27334.15,28267.64,918.98,506500160
2016-11-02,28445.04,28653.36,28341.17,28553.26,285.62,695743040
2016-11-03,28634.46,28756.52,28552.18,28696.34,143.08,529362496
2016-11-04,28700.85,28815.18,28646.06,28668.33,-28.01,451978784
2016-11-07,28687.36,28905.78,28680.8,28872.1,203.77,333363296
2016-11-08,28947.8,29039.82,28790.74,28856.04,-16.6,480657024
2016-11-09,28683.75,28970.16,28425.11,28937.51,81.47,552543680
2016-11-10,29006.86,29289.8,29006.86,29238.34,300.83,560213632
2016-11-11,29258.96,29442.89,29125.94,29385.74,147.4,541949824
2016-11-14,29453.22,29524.01,29148.38,29157.74,-228.0,554304128
2016-11-15,29172.44,29237.15,29018.28,29051.42,-106.32,365812832
2016-11-16,29103.97,29188.43,28995.78,29107.52,56.1,385701120
2016-11-17,29139.09,29197.3,29088.83,29148.1,40.58,496679264
2016-11-18,29164.46,29211.93,29035.68,29105.44,-42.66,490714048
2016-11-21,29161.45,29268.95,29144.74,29239.03,133.59,347088256
2016-11-22,29316.74,29477.32,29316.74,29441.9,202.87,467002784
2016-11-23,29481.83,29658.69,29419.29,29640.9,199.0,495605312
2016-11-24,29694.62,29869.18,29680.63,29703.19,62.29,564483392
2016-11-25,29732.52,29792.05,29691.51,29724.21,21.02,502425056
2016-11-28,29755.97,29879.23,29750.89,29798.96,74.75,460221600
2016-11-29,29835.64,29957.36,29653.26,29677.48,-121.48,585214528
2016-11-30,29690.25,29709.72,29501.14,29592.21,-85.27,394186752
2016-12-01,29867.62,30041.26,29734.72,29776.76,184.55,504436160
2016-12-02,29839.42,29967.29,29786.79,29944.55,167.79,374959936
2016-12-05,29989.5,30263.97,29983.88,30212.99,268.44,345467424
2016-12-06,30244.81,30524.32,30242.59,30459.6,246.61,372585312
2016-12-07,30492.3,30659.03,30368.61,30596.04,136.44,470905600
2016-12-08,30658.08,30790.13,30535.75,30734.4,138.36,368243776
2016-12-09,30824.68,31173.32,30824.68,31119.4,385.0,407124320
2016-12-13,31386.68,31585.53,31363.52,31418.26,298.86,383046240
2016-12-14,31451.0,31633.0,31243.84,31603.73,185.47,360776736
2016-12-15,31578.66,31892.84,31546.6,31732.59,128.86,340442080
2016-12-16,31780.87,31894.33,31673.89,31835.13,102.54,346068352
2016-12-19,31982.05,32099.84,31953.81,31998.48,163.35,344151200
2016-12-20,32043.32,32167.43,31921.61,32069.21,70.73,450313280
2016-12-21,32118.47,32161.72,31571.28,31902.8,-166.41,388567936
2016-12-22,31919.39,32007.56,31703.43,31761.74,-141.06,270429120
2016-12-23,31783.8,31847.11,31660.47,31828.83,67.09,229381520
2016-12-26,31850.67,31985.37,31850.67,31918.97,90.14,179672896
2016-12-27,31920.4,32103.91,31920.4,32099.53,180.56,198613360
2016-12-28,32137.28,32549.33,32137.28,32461.98,362.45,273091680
2016-12-29,32520.22,32665.27,32493.37,32641.93,179.95,390854432
2016-12-30,32659.79,32866.8,32659.79,32842.43,200.5,387301024
2017-01-02,32883.02,33178.85,32883.02,33145.71,303.28,376687776
2017-01-03,33175.72,33489.62,32957.11,33409.78,264.07,501264160
2017-01-04,33388.37,33512.53,33226.08,33262.96,-146.82,403805760
2017-01-05,33287.12,33392.09,33221.54,33272.98,10.02,329241280
2017-01-06,33307.13,33501.82,33307.13,33426.44,153.46,430724832
2017-01-09,33461.5,33647.81,33426.22,33454.21,27.77,492310304
2017-01-10,33420.31,33448.23,33294.34,33393.63,-60.58,413981056
2017-01-11,33400.05,33674.38,33400.05,33655.67,262.04,460693856
2017-01-12,33789.01,33908.54,33709.67,33745.03,89.36,563160768
2017-01-13,33826.65,33879.08,33605.37,33650.83,-94.2,514224640
2017-01-16,33766.16,33771.12,33423.07,33467.94,-182.89,316062144
2017-01-17,33512.78,33538.14,32983.93,33339.95,-127.99,379653312
2017-01-18,33349.65,33488.61,33251.83,33339.09,-0.86,330624448
2017-01-19,33414.65,33573.12,33369.44,33543.91,204.82,456497824
2017-01-20,33556.62,33841.93,33556.62,33804.97,261.06,459724480
2017-01-23,33915.71,34194.09,33915.71,34092.17,287.2,600370624
2017-01-24,34154.91,34224.85,33972.82,34053.1,-39.07,509514624
2017-01-25,34122.14,34262.46,33939.63,33951.92,-101.18,459446624
2017-01-26,33994.28,34168.79,33936.44,34129.25,177.33,449717568
2017-01-27,34159.73,34487.55,33898.65,33934.09,-195.16,597964672
2017-01-30,34044.78,34190.59,33265.81,33326.83,-607.26,389735744
2017-01-31,33290.67,33354.95,32887.27,33187.0,-139.83,316857440
2017-02-01,33300.37,33662.79,33300.37,33618.28,431.28,356136384
2017-02-02,33719.08,33954.74,33626.56,33766.66,148.38,447243168
2017-02-03,33808.73,33841.75,33641.36,33677.16,-89.5,338184768
2017-02-06,33743.44,33811.67,33652.62,33709.95,32.79,281492032
2017-02-07,33762.03,33849.41,33762.03,33810.41,100.46,397226304
2017-02-08,33876.58,33933.86,33739.18,33811.58,1.17,498187648
2017-02-09,33823.5,33961.54,33724.06,33748.83,-62.75,538907648
2017-02-10,33763.52,33835.07,33702.37,33732.39,-16.44,354875936
2017-02-13,33815.57,33979.69,33676.79,33744.45,12.06,362407552
2017-02-14,33739.19,33785.83,33446.34,33555.06,-189.39,353066208
2017-02-15,33599.3,33666.93,33167.42,33250.96,-304.1,417525536
2017-02-16,33327.19,33605.24,33264.58,33548.84,297.88,263260768
2017-02-17,33567.75,33730.47,33469.65,33484.56,-64.28,373303200
2017-02-20,33510.58,33598.08,33223.19,33252.1,-232.46,344287808
2017-02-21,33258.69,33309.47,33105.62,33241.6,-10.5,343120960
2017-02-22,33313.64,33427.24,33007.17,33146.41,-95.19,379901888
2017-02-23,33159.74,33229.26,32813.7,33167.95,21.54,266165456
2017-02-24,33207.89,33317.17,33135.51,33166.31,-1.64,275386048
2017-02-27,33168.82,33203.16,32807.96,32868.84,-297.47,250993904
2017-02-28,32879.22,32917.09,32618.31,32846.05,-22.79,228603584
2017-03-01,32894.62,33203.08,32894.13,33183.31,337.26,234954704
2017-03-02,33311.77,33584.53,33311.77,33554.75,371.44,398532224
2017-03-03,33603.96,33695.22,33483.83,33529.85,-24.9,392029504
2017-03-06,33575.68,33683.14,33372.49,33415.56,-114.29,302795616
2017-03-07,33420.2,33472.16,33292.53,33371.14,-44.42,237057984
2017-03-08,33387.11,33612.17,33373.11,33594.35,223.21,245065584
2017-03-09,33593.32,33599.81,33202.91,33291.31,-303.04,220426016
2017-03-10,33273.59,33273.59,33061.38,33167.99,-123.32,182738288
2017-03-13,33162.56,33193.73,32787.17,32832.16,-335.83,133092840
2017-03-14,32827.74,32840.55,32422.9,32763.27,-68.89,195127184
2017-03-15,32789.11,32879.44,32571.75,32676.65,-86.62,206112656
2017-03-16,32699.25,32731.59,32327.93,32705.04,28.39,180608496
2017-03-17,32734.13,32951.23,32651.97,32707.78,2.74,212866736
2017-03-20,32749.26,32930.52,32724.49,32865.72,157.94,134748272
2017-03-21,32895.65,33115.03,32888.38,33092.14,226.42,225178960
2017-03-22,33125.45,33186.89,33082.29,33135.46,43.32,317794272
2017-03-24,33168.95,33209.03,33098.72,33161.28,25.82,353390016
2017-03-27,33205.4,33205.73,32952.81,32982.77,-178.51,237971168
2017-03-28,32974.81,33005.47,32829.35,32966.11,-16.66,218176384
2017-03-29,33003.92,33242.47,32922.01,32958.95,-7.16,272272704
2017-03-30,33015.02,33045.83,32658.12,32775.55,-183.4,241249312
2017-03-31,32803.04,33013.08,32611.64,32985.4,209.85,273529728
2017-04-03,33025.48,33129.19,32960.52,33027.98,42.58,159929328
2017-04-04,33043.14,33113.79,32928.17,32949.83,-78.15,134698704
2017-04-05,32980.71,33004.91,32636.15,32663.56,-286.27,185456576
2017-04-06,32623.94,32691.19,32472.51,32532.37,-131.19,146258272
2017-04-07,32566.02,32905.65,32566.02,32871.39,339.02,152381940
2017-04-10,32865.35,32966.95,32770.99,32858.1,-13.29,130699536
2017-04-11,32847.77,32996.94,32778.05,32984.34,126.24,146969000
2017-04-12,33010.58,33189.18,33010.58,33173.07,188.73,217818560
2017-04-13,33223.26,33237.61,32864.14,32888.06,-285.01,233386256
2017-04-14,32860.13,32888.16,32568.52,32584.32,-303.74,125767192
2017-04-17,32590.77,32606.2,32067.38,32310.88,-273.44,154156864
2017-04-18,32309.72,32354.73,32109.46,32170.97,-139.91,164450992
2017-04-19,31855.53,32656.83,31687.81,32593.87,422.9,265684768
2017-04-20,32552.72,33669.12,32426.69,33216.34,622.47,408163680
2017-04-21,33306.08,33813.82,33299.87,33783.68,567.34,395824512
2017-04-24,33878.96,34121.24,33761.5,34110.24,326.56,399458432
2017-04-25,34208.16,34268.03,33858.2,34076.76,-33.48,381346080
2017-04-26,34136.19,34267.14,34113.12,34232.14,155.38,323016416
2017-04-27,34281.78,34345.7,34062.17,34094.97,-137.17,398976480
2017-04-28,34101.48,34149.33,33921.5,34010.76,-84.21,289925440
2017-05-02,33927.48,33978.93,33604.57,33609.67,-401.09,198972560
2017-05-03,33629.27,33765.91,33470.91,33531.01,-78.66,260205984
2017-05-04,33549.03,33935.65,33549.03,33872.87,341.86,287866208
2017-05-05,33832.4,34276.6,33821.11,34144.31,271.44,308119680
2017-05-08,34204.77,34845.85,34202.42,34807.19,662.88,326125504
2017-05-09,34982.76,35099.28,34860.15,34924.0,116.81,370231680
2017-05-10,34971.16,35017.54,34815.29,34933.86,9.86,334725184
2017-05-11,35045.32,35234.66,35045.32,35194.19,260.33,397509664
2017-05-12,35223.21,35375.4,35178.24,35355.64,161.45,346705568
2017-05-15,35459.85,35807.64,35459.85,35740.31,384.67,352804768
2017-05-16,35946.0,35971.31,35384.93,35417.0,-323.31,377707328
2017-05-17,35440.36,35498.53,35264.72,35293.83,-123.17,371801248
2017-05-18,35331.62,35335.59,35035.53,35113.92,-179.91,302127136
2017-05-19,35166.53,35261.06,35001.39,35081.41,-32.51,345047136
2017-05-22,35154.7,35479.35,35154.7,35432.12,350.71,240190112
2017-05-23,35503.17,35924.62,35503.17,35863.66,431.54,323923232
2017-05-24,35886.32,36389.5,35886.32,36234.2,370.54,604440512
2017-05-25,36317.92,36347.23,36132.76,36224.38,-8060.96,99878840
2017-05-26,36198.24,36206.37,35977.57,36130.33,7957.09,431652096
2017-05-29,36022.33,36144.34,35826.65,35900.75,-229.58,201915824
2017-05-30,35925.74,36080.43,35460.0,35533.47,-367.28,234089344
2017-05-31,35551.85,35555.77,34786.18,35000.88,-532.59,409956480
2017-06-01,34931.58,35025.24,33628.34,33874.97,-1125.91,401256192
2017-06-02,33739.84,33880.53,33099.01,33693.59,-181.38,220403344
2017-06-05,33775.09,34667.9,33775.09,34625.0,931.41,254521184
2017-06-06,34738.37,34758.94,34543.71,34641.37,16.37,231530048
2017-06-07,34684.79,34749.64,34576.35,34713.51,72.14,231954032
2017-06-08,34685.23,34759.44,34573.88,34623.79,-89.72,268786816
2017-06-09,34625.56,34638.29,34336.41,34360.37,-263.42,206797776
2017-06-12,34324.27,34324.27,33161.47,33252.64,-1107.73,219131040
2017-06-13,33184.61,33703.45,32879.26,33409.51,156.87,316702816
2017-06-14,33512.31,33688.95,33055.18,33122.61,-286.9,255543392
2017-06-15,33033.17,33396.39,33012.63,33069.21,-53.4,354795488
2017-06-16,33077.95,33099.22,32637.59,32690.61,-378.6,129869488
2017-06-19,32718.07,32791.46,32434.77,32521.78,-168.83,168173056
2017-06-20,32598.05,32661.0,31447.14,31507.83,-1013.95,286511040
2017-06-21,31362.99,31950.15,30823.5,31773.99,266.16,344558656
2017-06-22,31852.41,32325.82,31821.87,32247.64,473.65,292608480
2017-06-29,32270.5,32614.11,32107.8,32437.82,190.18,187293408
2017-06-30,32453.15,32501.47,32296.76,32494.3,56.48,235471600
2017-07-03,32485.15,32485.15,31325.11,31365.0,-1129.3,156290832
2017-07-04,31324.05,31930.76,31184.25,31809.73,444.73,189632112
2017-07-05,31826.09,32309.29,31700.16,31795.03,-14.7,204178496
2017-07-06,31785.46,31887.55,31325.91,31465.41,-329.62,146316512
2017-07-07,31463.81,31755.69,31305.01,31712.33,246.92,132215488
2017-07-10,31676.02,32365.34,31464.37,32325.6,613.27,234646752
2017-07-11,31810.45,31810.45,30948.79,30948.79,-1376.81,185015440
2017-07-12,30763.77,31020.7,30373.73,30874.18,-74.61,214972976
2017-07-13,30875.39,31069.04,30376.55,30818.12,-56.06,125302632
2017-07-14,30831.61,31158.5,30769.09,31096.99,278.87,111759992
2017-07-17,31015.1,31273.21,31010.91,31182.83,85.84,75166040
2017-07-18,31171.74,31856.03,31171.74,31839.58,656.75,158163056
2017-07-19,31856.25,31963.95,31669.76,31769.69,-69.89,165438384
2017-07-20,31890.75,32148.73,31553.93,31614.65,-155.04,147971424
2017-07-21,31574.72,31808.2,31328.7,31778.82,164.17,122373536
2017-07-24,31832.47,31941.78,31765.8,31927.35,148.53,105720336
2017-07-25,31953.06,32253.28,31920.64,32235.17,307.82,223425536
2017-07-26,32322.46,32368.01,32191.72,32227.45,-7.72,175376576
2017-07-27,32225.09,32331.54,32175.07,32295.82,68.37,158498560
2017-07-28,31811.92,32526.56,31249.5,32438.03,142.21,326871040
2017-07-31,32669.51,33112.43,32507.12,32553.38,115.35,319050528
2017-08-01,32602.77,32908.84,32602.77,32869.61,316.23,255864512
2017-08-02,32935.32,33124.49,32922.97,33102.25,232.64,367495680
2017-08-03,33168.07,33227.5,33070.62,33162.03,59.78,455270400
2017-08-04,33183.58,33249.89,33017.44,33038.76,-123.27,345350304
2017-08-07,33045.18,33073.22,32690.96,32783.16,-255.6,240812864
2017-08-08,32796.83,32800.64,32382.67,32444.1,-339.06,205471904
2017-08-09,32466.84,32528.02,32180.88,32494.67,50.57,213546720
2017-08-10,32518.15,32639.77,32238.23,32272.69,-221.98,174862384
2017-08-11,32275.87,32279.38,32061.02,32079.7,-192.99,113607648
2017-08-15,32079.44,32103.51,31083.86,31110.68,-969.02,190959616
2017-08-16,31125.51,31336.45,31025.99,31247.69,137.01,186955008
2017-08-17,31270.72,31303.43,30555.53,30592.3,-655.39,167079680
2017-08-18,30592.5,30641.55,30093.67,30621.32,29.02,187927936
2017-08-21,30644.82,30668.57,29924.84,30023.25,-598.07,152980784
2017-08-22,29988.84,30052.52,29340.49,29897.67,-125.58,216892992
2017-08-23,29906.92,30473.25,29847.6,30449.35,551.68,166577168
2017-08-24,30480.43,30604.36,29957.8,30032.49,-416.86,184631552
2017-08-25,30021.8,30303.64,29762.53,30239.78,207.29,176858656
2017-08-28,30168.05,30247.4,29778.0,29901.46,-338.32,102696200
2017-08-29,29834.66,29834.66,29329.44,29405.0,-496.46,130080152
2017-08-30,29319.55,29612.59,29303.79,29562.41,157.41,132099808
2017-08-31,29518.16,29658.69,29229.11,29519.51,-42.9,70444248
2017-09-05,29493.43,29928.94,29472.43,29898.99,379.48,107659800
2017-09-06,29963.9,30075.12,29651.5,29683.38,-215.61,147636304
2017-09-07,29665.88,29752.41,29246.4,29419.07,-264.31,147190112
2017-09-08,29542.79,29803.07,29542.79,29753.29,334.22,140503984
2017-09-11,29807.51,29822.05,29523.12,29552.95,-200.34,94852552
2017-09-12,29615.71,29685.35,29375.47,29603.15,50.2,99617424
2017-09-13,29652.33,30275.82,29647.45,30236.13,632.98,173618144
2017-09-14,30299.87,30529.78,30198.27,30458.11,221.98,216386576
2017-09-15,30488.92,30642.01,30289.48,30410.47,-47.64,199407552
2017-09-18,30437.86,30488.31,30237.01,30464.37,53.9,113495960
2017-09-19,30488.42,30752.35,30488.42,30714.87,250.5,218028560
2017-09-20,30750.32,30838.79,30678.72,30771.95,57.08,222720672
2017-09-21,30782.06,30806.4,30418.14,30443.73,-328.22,165443360
2017-09-22,30446.01,30550.15,30335.14,30462.23,18.5,131773160
2017-09-25,30488.58,30625.66,30317.74,30449.29,-12.94,126010512
2017-09-26,30517.01,30586.71,30434.71,30468.21,18.92,145317088
2017-09-27,30408.63,30439.48,30072.89,30211.0,-257.21,146700704
2017-09-28,30210.07,30307.99,30175.01,30289.83,78.83,140352736
2017-09-29,30319.57,30422.1,30286.91,30395.71,105.88,172698208
2017-10-02,30406.65,30411.7,30121.2,30162.4,-233.31,88777080
2017-10-03,30177.54,30177.54,29573.07,29642.89,-519.51,121269200
2017-10-04,29636.88,29675.18,28780.2,29170.01,-472.88,191748704
2017-10-05,29228.29,29370.06,28931.66,29162.09,-7.92,150196976
2017-10-06,29175.21,29661.28,29175.21,29650.56,488.47,147140624
2017-10-09,29656.34,29657.2,29419.86,29507.35,-143.21,123300392
2017-10-10,29513.59,29515.85,28985.45,29182.43,-324.92,184134336
2017-10-11,29208.01,29282.25,29052.49,29136.49,-45.94,129443088
2017-10-12,29170.38,29361.99,28731.43,29025.77,-110.72,137919024
2017-10-13,29016.95,29016.95,28508.83,28697.22,-328.55,153684608
2017-10-16,28766.8,29270.57,28766.8,29258.94,561.72,124727008
2017-10-17,29299.04,29597.4,29139.62,29154.86,-104.08,166766016
2017-10-18,29178.24,29212.68,28833.99,29079.92,-74.94,138054592
2017-10-19,29129.24,29649.99,29129.01,29594.16,514.24,231994240
2017-10-20,29647.92,29924.32,29538.91,29877.78,283.62,261102912
2017-10-23,29908.13,29933.97,29497.09,29528.38,-349.4,153395488
2017-10-24,29516.41,29521.23,29206.77,29418.36,-110.02,143245408
2017-10-25,29431.21,29587.2,29431.08,29553.26,134.9,102696416
2017-10-26,29612.81,29660.82,29425.93,29489.15,-85.74,139839900
2017-10-27,29500.49,29507.13,29094.12,29344.43,-144.73,133237690
2017-10-30,29390.18,29392.75,28796.25,28913.69,-430.74,98711760
2017-10-31,28907.61,28908.06,28495.98,28596.6,-317.09,139435560
2017-11-01,28632.78,29108.01,28632.78,29040.87,444.27,116691920
2017-11-02,29075.21,29226.76,28953.41,29053.39,12.52,116556240
2017-11-03,29062.68,29397.66,29044.7,29359.17,305.78,115492180
2017-11-06,29428.88,29439.14,29217.96,29229.9,-129.27,75430880
